2025-10-23 00:17:45,895 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-TCPP 4.2.0
2025-10-23 00:17:45,895 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :RealThread X-CUBE-RT-Thread_Nano 4.1.1
2025-10-23 00:17:45,895 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics FP-ATR-SIGFOX1 3.2.0
2025-10-23 00:17:45,895 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-NFC10 1.0.0
2025-10-23 00:17:45,895 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-FREERTOS 1.3.1
2025-10-23 00:17:45,895 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics HAL Drivers 0.0.0
2025-10-23 00:17:45,895 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics MBEDTLS 2.16.2
2025-10-23 00:17:45,895 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-ST60 1.1.0
2025-10-23 00:17:45,895 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-ALS 1.0.2
2025-10-23 00:17:45,895 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :emotas I-CUBE-CANOPEN 1.3.0
2025-10-23 00:17:45,895 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics MBEDTLS 2.14.1
2025-10-23 00:17:45,895 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :ITTIA_DB I-CUBE-ITTIADB 8.9.0
2025-10-23 00:17:45,895 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-TOUCHGFX 4.26.0
2025-10-23 00:17:45,895 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-STSE01 1.0.0
2025-10-23 00:17:45,895 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics ThreadX 1.0.0
2025-10-23 00:17:45,895 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics FP-SNS-SMARTAG2 1.2.0
2025-10-23 00:17:45,895 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics FP-SNS-FLIGHT1 5.1.0
2025-10-23 00:17:45,895 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-AZRTOS-WL 2.0.0
2025-10-23 00:17:45,895 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :SEGGER I-CUBE-embOS 1.3.1
2025-10-23 00:17:45,895 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-ALGOBUILD 1.4.0
2025-10-23 00:17:45,895 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-DPower 1.3.0
2025-10-23 00:17:45,895 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-MEMS1 11.3.0
2025-10-23 00:17:45,895 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics FP-SNS-MOTENV1 5.0.0
2025-10-23 00:17:45,895 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics USB_DEVICE 1.0.0
2025-10-23 00:17:45,895 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-AZRTOS-L4 2.0.0
2025-10-23 00:17:45,895 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics ThreadX 0.0.2
2025-10-23 00:17:45,895 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics lwIP 2.1.2
2025-10-23 00:17:45,895 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-SFXS2LP1 4.0.0
2025-10-23 00:17:45,895 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-BLE2 3.3.0
2025-10-23 00:17:45,895 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-TOF1 3.4.3
2025-10-23 00:17:45,895 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics PDM2PCM 3.2.0
2025-10-23 00:17:45,896 [INFO] ThirdParty:841 - exiting critical section [change project]
2025-10-23 00:17:46,052 [INFO] PinOutPanel:1589 - setPackage(No Configuration,No Configuration)
2025-10-23 00:17:46,053 [INFO] PinOutPanel:1589 - setPackage(STM32F103C8Tx,LQFP48)
2025-10-23 00:17:46,323 [INFO] UtilMem:75 - Before build in PCC Used Memory: 542859888 Bytes (753926144)
2025-10-23 00:17:46,649 [INFO] UtilMem:75 - After build in PCC Used Memory: 586900080 Bytes (753926144)
2025-10-23 00:17:46,666 [INFO] IPUIPlugin:80 - create IPUIPlugin
2025-10-23 00:17:46,666 [INFO] IPUIPlugin:80 - create IPUIPlugin
2025-10-23 00:17:46,666 [INFO] IPUIPlugin:80 - create IPUIPlugin
2025-10-23 00:17:46,666 [INFO] IPUIPlugin:80 - create IPUIPlugin
2025-10-23 00:17:46,666 [INFO] IPUIPlugin:80 - create IPUIPlugin
2025-10-23 00:17:46,666 [INFO] IPUIPlugin:80 - create IPUIPlugin
2025-10-23 00:17:46,667 [INFO] IPUIPlugin:80 - create IPUIPlugin
2025-10-23 00:17:46,667 [INFO] IPUIPlugin:80 - create IPUIPlugin
2025-10-23 00:17:46,667 [INFO] IPUIPlugin:80 - create IPUIPlugin
2025-10-23 00:17:46,667 [INFO] IPUIPlugin:80 - create IPUIPlugin
2025-10-23 00:17:46,667 [INFO] IPUIPlugin:80 - create IPUIPlugin
2025-10-23 00:17:46,667 [INFO] IPUIPlugin:80 - create IPUIPlugin
2025-10-23 00:17:46,667 [INFO] IPUIPlugin:80 - create IPUIPlugin
2025-10-23 00:17:46,667 [INFO] IPUIPlugin:80 - create IPUIPlugin
2025-10-23 00:17:46,667 [INFO] IPUIPlugin:80 - create IPUIPlugin
2025-10-23 00:17:46,667 [INFO] IPUIPlugin:80 - create IPUIPlugin
2025-10-23 00:17:46,668 [INFO] IPUIPlugin:80 - create IPUIPlugin
2025-10-23 00:17:46,668 [INFO] IPUIPlugin:80 - create IPUIPlugin
2025-10-23 00:17:46,668 [INFO] IPUIPlugin:80 - create IPUIPlugin
2025-10-23 00:17:46,668 [INFO] IPUIPlugin:80 - create IPUIPlugin
2025-10-23 00:17:46,668 [INFO] IPUIPlugin:80 - create IPUIPlugin
2025-10-23 00:17:46,668 [INFO] IPUIPlugin:80 - create IPUIPlugin
2025-10-23 00:17:46,668 [INFO] IPUIPlugin:80 - create IPUIPlugin
2025-10-23 00:17:46,669 [INFO] IPUIPlugin:80 - create IPUIPlugin
2025-10-23 00:17:46,669 [INFO] IPUIPlugin:80 - create IPUIPlugin
2025-10-23 00:17:46,669 [INFO] IPUIPlugin:80 - create IPUIPlugin
2025-10-23 00:17:46,669 [INFO] IPUIPlugin:80 - create IPUIPlugin
2025-10-23 00:17:46,715 [INFO] CADModel:165 - CPN selected for project levelSTM32F103C8T6
2025-10-23 00:17:46,715 [INFO] CADModel:114 - Register for checkConnection events
2025-10-23 00:17:46,756 [INFO] OpenFileManager:386 - Restore cursor
2025-10-23 00:18:37,510 [INFO] UtilMem:75 - End SaveConfig() Used Memory: 274742480 Bytes (753926144)
2025-10-23 00:18:38,809 [INFO] UtilMem:75 - End SaveConfig() Used Memory: 387175400 Bytes (753926144)
2025-10-23 00:18:41,225 [INFO] UtilMem:75 - End SaveConfig() Used Memory: 497275880 Bytes (753926144)
2025-10-23 00:18:41,342 [INFO] BlockDiagram:2775 - set Specific Code input for plugin: SPI
2025-10-23 00:18:41,342 [INFO] BlockDiagram:2775 - set Specific Code input for plugin: NVIC
2025-10-23 00:18:41,342 [INFO] BlockDiagram:2775 - set Specific Code input for plugin: SYS
2025-10-23 00:18:41,342 [INFO] BlockDiagram:2775 - set Specific Code input for plugin: GPIO
2025-10-23 00:18:41,342 [INFO] BlockDiagram:2775 - set Specific Code input for plugin: RCC
2025-10-23 00:18:41,343 [INFO] CodeGenerator:892 - code generatio: config db path: /opt/st/stm32cubeide_1.19.0/plugins/com.st.stm32cube.common.mx_6.15.0.202507011659//db/
2025-10-23 00:18:41,429 [INFO] CodeEngine:265 - oldGeneratedFile, /home/kevin/STM32CubeIDE/workspace2/NRFRX/MXTmpFiles/license.tmp_save
2025-10-23 00:18:41,490 [INFO] CodeEngine:289 - Generated code: /home/kevin/STM32CubeIDE/workspace2/NRFRX/MXTmpFiles/license.tmp
2025-10-23 00:18:41,547 [INFO] CodeEngine:265 - oldGeneratedFile, /home/kevin/STM32CubeIDE/workspace2/NRFRX/MXTmpFiles/gpio.tmp_save
2025-10-23 00:18:41,636 [INFO] CodeEngine:289 - Generated code: /home/kevin/STM32CubeIDE/workspace2/NRFRX/MXTmpFiles/gpio.tmp
2025-10-23 00:18:41,699 [INFO] CodeEngine:265 - oldGeneratedFile, /home/kevin/STM32CubeIDE/workspace2/NRFRX/Core/Src/stm32f1xx_it.c_save
2025-10-23 00:18:41,784 [INFO] CodeEngine:289 - Generated code: /home/kevin/STM32CubeIDE/workspace2/NRFRX/Core/Src/stm32f1xx_it.c
2025-10-23 00:18:41,787 [INFO] CodeEngine:265 - oldGeneratedFile, /home/kevin/STM32CubeIDE/workspace2/NRFRX/Core/Inc/stm32f1xx_it.h_save
2025-10-23 00:18:41,848 [INFO] CodeEngine:289 - Generated code: /home/kevin/STM32CubeIDE/workspace2/NRFRX/Core/Inc/stm32f1xx_it.h
2025-10-23 00:18:41,852 [INFO] CodeEngine:265 - oldGeneratedFile, /home/kevin/STM32CubeIDE/workspace2/NRFRX/Core/Src/stm32f1xx_hal_msp.c_save
2025-10-23 00:18:41,948 [INFO] CodeEngine:289 - Generated code: /home/kevin/STM32CubeIDE/workspace2/NRFRX/Core/Src/stm32f1xx_hal_msp.c
2025-10-23 00:18:41,951 [INFO] CodeEngine:265 - oldGeneratedFile, /home/kevin/STM32CubeIDE/workspace2/NRFRX/MXTmpFiles/system.tmp_save
2025-10-23 00:18:42,013 [INFO] CodeEngine:289 - Generated code: /home/kevin/STM32CubeIDE/workspace2/NRFRX/MXTmpFiles/system.tmp
2025-10-23 00:18:42,018 [INFO] CodeEngine:321 - oldGeneratedFile, /home/kevin/STM32CubeIDE/workspace2/NRFRX/Core/Inc/stm32f1xx_hal_conf.h_save
2025-10-23 00:18:42,085 [INFO] CodeEngine:345 - Generated code: /home/kevin/STM32CubeIDE/workspace2/NRFRX/Core/Inc/stm32f1xx_hal_conf.h
2025-10-23 00:18:42,114 [INFO] ApiDbMcu:532 - Load IP Config File for SPI2
2025-10-23 00:18:42,120 [INFO] ApiDbMcu:532 - Load IP Config File for RCC
2025-10-23 00:18:42,125 [INFO] CodeEngine:265 - oldGeneratedFile, /home/kevin/STM32CubeIDE/workspace2/NRFRX/Core/Inc/main.h_save
2025-10-23 00:18:42,200 [INFO] CodeEngine:289 - Generated code: /home/kevin/STM32CubeIDE/workspace2/NRFRX/Core/Inc/main.h
2025-10-23 00:18:42,203 [INFO] CodeEngine:265 - oldGeneratedFile, /home/kevin/STM32CubeIDE/workspace2/NRFRX/Core/Src/main.c_save
2025-10-23 00:18:42,353 [INFO] CodeEngine:289 - Generated code: /home/kevin/STM32CubeIDE/workspace2/NRFRX/Core/Src/main.c
2025-10-23 00:18:42,782 [INFO] ProjectBuilder:3606 - Time for Copy HAL[1] : 23mS.
2025-10-23 00:18:42,785 [INFO] ProjectBuilder:5216 - Project Generator version: 4.7.0-B52
2025-10-23 00:18:42,934 [INFO] ConfigFileManager:1595 - The Die is : DIE410
2025-10-23 00:18:42,943 [INFO] ApiDbMcu:532 - Load IP Config File for FATFS
2025-10-23 00:18:42,965 [INFO] ApiDbMcu:532 - Load IP Config File for FREERTOS
2025-10-23 00:18:42,983 [INFO] ApiDbMcu:532 - Load IP Config File for USB_DEVICE
2025-10-23 00:18:43,986 [INFO] ProjectBuilder:5496 - Time for Generating toolchain IDE Files: 1201mS.
2025-10-23 00:18:43,987 [INFO] ProjectBuilder:3463 - Time for Copy CMSIS : 1mS.
2025-10-23 00:18:43,988 [INFO] ProjectBuilder:3463 - Time for Copy CMSIS : 0mS.
2025-10-23 16:23:22,254 [INFO] Activator:176 - 


2025-10-23 16:23:22,257 [INFO] Activator:177 - !SESSION log4j initialized
2025-10-23 16:23:28,340 [INFO] LogOutputStream:77 - [STDOUT_REDIRECT] 
2025-10-23 16:23:29,450 [INFO] ApplicationProperties:184 - Using Application install path: /opt/st/stm32cubeide_1.19.0/plugins/com.st.stm32cube.common.mx_6.15.0.202507011659
2025-10-23 16:23:29,465 [INFO] DbMcusXml:78 - Set database path to: /opt/st/stm32cubeide_1.19.0/plugins/com.st.stm32cube.common.mx_6.15.0.202507011659//db//mcu/
2025-10-23 16:23:29,465 [INFO] ApiDb:274 - Set plugin database path to: /opt/st/stm32cubeide_1.19.0/plugins/com.st.stm32cube.common.mx_6.15.0.202507011659//db//plugins/boardmanager/
2025-10-23 16:23:29,465 [WARN] ApiDb:259 - Overriding images path with different value:  => /opt/st/stm32cubeide_1.19.0/plugins/com.st.stm32cube.common.mx_6.15.0.202507011659//db//plugins/mcufinder/images/
2025-10-23 16:23:29,471 [INFO] ApiDb:250 - Set database path to: /home/kevin/.stmcufinder/plugins/mcufinder//mcu/
2025-10-23 16:23:29,473 [INFO] DbMcusAds:125 - Set database path to: /home/kevin/.stmcufinder/plugins/mcufinder//mcu/
2025-10-23 16:23:29,474 [INFO] CrossReferenceDbSqlite:203 - Set database path to: /home/kevin/.stmcufinder/plugins/mcufinder//mcu/cs/
2025-10-23 16:23:29,578 [INFO] RulesReader:64 - Compatibility file has been processed (317 Rules)
2025-10-23 16:23:29,633 [INFO] DbMcusXml:78 - Set database path to: /opt/st/stm32cubeide_1.19.0/plugins/com.st.stm32cube.common.mx_6.15.0.202507011659//db//mcu/
2025-10-23 16:23:29,633 [INFO] ApiDb:274 - Set plugin database path to: /opt/st/stm32cubeide_1.19.0/plugins/com.st.stm32cube.common.mx_6.15.0.202507011659//db//plugins/boardmanager/
2025-10-23 16:23:29,633 [INFO] ApiDb:261 - Set plugin images path to: /opt/st/stm32cubeide_1.19.0/plugins/com.st.stm32cube.common.mx_6.15.0.202507011659//db//plugins/mcufinder/images/
2025-10-23 16:23:29,633 [WARN] DbFile:41 - Overriding database path with different value: /home/kevin/.stmcufinder/plugins/mcufinder/ => /home/kevin/.stmcufinder/plugins/mcufinder
2025-10-23 16:23:29,633 [INFO] ApiDb:250 - Set database path to: /home/kevin/.stmcufinder/plugins/mcufinder//mcu/
2025-10-23 16:23:29,633 [WARN] DbFile:41 - Overriding database path with different value: /home/kevin/.stmcufinder/plugins/mcufinder/ => /home/kevin/.stmcufinder/plugins/mcufinder
2025-10-23 16:23:29,634 [INFO] DbMcusAds:125 - Set database path to: /home/kevin/.stmcufinder/plugins/mcufinder//mcu/
2025-10-23 16:23:29,634 [WARN] DbFile:41 - Overriding database path with different value: /home/kevin/.stmcufinder/plugins/mcufinder/ => /home/kevin/.stmcufinder/plugins/mcufinder
2025-10-23 16:23:29,634 [WARN] DbFile:41 - Overriding database path with different value: /home/kevin/.stmcufinder/plugins/mcufinder/ => /home/kevin/.stmcufinder/plugins/mcufinder
2025-10-23 16:23:29,634 [INFO] CrossReferenceDbSqlite:203 - Set database path to: /home/kevin/.stmcufinder/plugins/mcufinder//mcu/cs/
2025-10-23 16:23:29,690 [INFO] MainPanel:274 - HeapMemory: 268435456
2025-10-23 16:23:29,831 [INFO] DbMcusXml:78 - Set database path to: /opt/st/stm32cubeide_1.19.0/plugins/com.st.stm32cube.common.mx_6.15.0.202507011659//db//mcu/
2025-10-23 16:23:29,831 [INFO] ApiDb:274 - Set plugin database path to: /opt/st/stm32cubeide_1.19.0/plugins/com.st.stm32cube.common.mx_6.15.0.202507011659//db//plugins/boardmanager/
2025-10-23 16:23:29,831 [INFO] ApiDb:261 - Set plugin images path to: /opt/st/stm32cubeide_1.19.0/plugins/com.st.stm32cube.common.mx_6.15.0.202507011659//db//plugins/mcufinder/images/
2025-10-23 16:23:29,832 [WARN] DbFile:41 - Overriding database path with different value: /home/kevin/.stmcufinder/plugins/mcufinder/ => /home/kevin/.stmcufinder/plugins/mcufinder
2025-10-23 16:23:29,832 [INFO] ApiDb:250 - Set database path to: /home/kevin/.stmcufinder/plugins/mcufinder//mcu/
2025-10-23 16:23:29,832 [WARN] DbFile:41 - Overriding database path with different value: /home/kevin/.stmcufinder/plugins/mcufinder/ => /home/kevin/.stmcufinder/plugins/mcufinder
2025-10-23 16:23:29,832 [INFO] DbMcusAds:125 - Set database path to: /home/kevin/.stmcufinder/plugins/mcufinder//mcu/
2025-10-23 16:23:29,832 [WARN] DbFile:41 - Overriding database path with different value: /home/kevin/.stmcufinder/plugins/mcufinder/ => /home/kevin/.stmcufinder/plugins/mcufinder
2025-10-23 16:23:29,832 [WARN] DbFile:41 - Overriding database path with different value: /home/kevin/.stmcufinder/plugins/mcufinder/ => /home/kevin/.stmcufinder/plugins/mcufinder
2025-10-23 16:23:29,832 [INFO] CrossReferenceDbSqlite:203 - Set database path to: /home/kevin/.stmcufinder/plugins/mcufinder//mcu/cs/
2025-10-23 16:23:29,848 [INFO] ApplicationProperties:184 - Using Application install path: /opt/st/stm32cubeide_1.19.0/plugins/com.st.stm32cube.common.mx_6.15.0.202507011659
2025-10-23 16:23:29,850 [INFO] PluginManage:196 - Search for loadable plugins [exclusion list=, ]
2025-10-23 16:23:29,852 [INFO] PluginManage:310 - Check plugin analytics
2025-10-23 16:23:29,998 [INFO] AnalyticsPlugin:253 - Accepted Software Licenses: 
2025-10-23 16:23:29,998 [INFO] AnalyticsPlugin:255 - Accepted CMSIS Pack Licenses: 
2025-10-23 16:23:29,999 [INFO] AnalyticsPlugin:257 - Accepted Firmware Licenses: 
2025-10-23 16:23:30,001 [INFO] PluginManage:359 - Loaded plugin analytics (category:tool,tabindex:-1)
2025-10-23 16:23:30,002 [INFO] PluginManage:310 - Check plugin cadmodel
2025-10-23 16:23:30,007 [INFO] CADModel:105 - Init CAD model plugin
2025-10-23 16:23:30,007 [INFO] PluginManage:359 - Loaded plugin cadmodel (category:power,tabindex:5)
2025-10-23 16:23:30,007 [INFO] PluginManage:310 - Check plugin clock
2025-10-23 16:23:30,016 [INFO] PluginManage:359 - Loaded plugin clock (category:base,tabindex:2)
2025-10-23 16:23:30,016 [INFO] PluginManage:310 - Check plugin ddr
2025-10-23 16:23:30,019 [INFO] PluginManage:359 - Loaded plugin ddr (category:tool,tabindex:6)
2025-10-23 16:23:30,019 [INFO] PluginManage:310 - Check plugin filemanager
2025-10-23 16:23:30,147 [INFO] PluginManage:359 - Loaded plugin filemanager (category:base,tabindex:10)
2025-10-23 16:23:30,148 [INFO] PluginManage:310 - Check plugin ipmanager
2025-10-23 16:23:30,152 [INFO] PluginManage:359 - Loaded plugin ipmanager (category:base,tabindex:5)
2025-10-23 16:23:30,152 [INFO] PluginManage:310 - Check plugin lpbam
2025-10-23 16:23:30,165 [INFO] PluginManage:359 - Loaded plugin lpbam (category:base,tabindex:0)
2025-10-23 16:23:30,165 [INFO] PluginManage:310 - Check plugin memorymap
2025-10-23 16:23:30,177 [INFO] PluginManage:359 - Loaded plugin memorymap (category:base,tabindex:4)
2025-10-23 16:23:30,177 [INFO] PluginManage:310 - Check plugin pinoutandconfiguration
2025-10-23 16:23:30,187 [INFO] PluginManage:359 - Loaded plugin pinoutandconfiguration (category:base,tabindex:1)
2025-10-23 16:23:30,187 [INFO] PluginManage:310 - Check plugin pinoutconfig
2025-10-23 16:23:30,282 [WARN] SupportedApi:132 - Cannot load RTOS API schema: s4s-elt-must-match.1: The content of 'definitions' must match (annotation?, (simpleType | complexType)?, (unique | key | keyref)*)). A problem was found starting at: attribute.
2025-10-23 16:23:30,451 [INFO] PluginManage:359 - Loaded plugin pinoutconfig (category:base,tabindex:0)
2025-10-23 16:23:30,451 [INFO] PluginManage:310 - Check plugin power
2025-10-23 16:23:30,463 [INFO] PluginManage:359 - Loaded plugin power (category:power,tabindex:4)
2025-10-23 16:23:30,464 [INFO] PluginManage:310 - Check plugin projectmanager
2025-10-23 16:23:30,483 [INFO] PluginManage:359 - Loaded plugin projectmanager (category:projectmanager,tabindex:4)
2025-10-23 16:23:30,483 [INFO] PluginManage:310 - Check plugin rif
2025-10-23 16:23:30,495 [INFO] PluginManage:359 - Loaded plugin rif (category:base,tabindex:3)
2025-10-23 16:23:30,495 [INFO] PluginManage:310 - Check plugin thirdparty
2025-10-23 16:23:30,641 [WARN] IntegrityCheckThread:84 - waiting for thirdparty lock release [integrity check]
2025-10-23 16:23:30,641 [INFO] PluginManage:359 - Loaded plugin thirdparty (category:base,tabindex:-1)
2025-10-23 16:23:30,642 [INFO] IntegrityCheckThread:86 - entering critical section [integrity check]
2025-10-23 16:23:30,642 [INFO] PluginManage:310 - Check plugin tools
2025-10-23 16:23:30,642 [INFO] ThirdPartyUpdaterWithRetryManager:70 - Updater plugin not ready yet. [1/15]
2025-10-23 16:23:30,645 [INFO] PluginManage:359 - Loaded plugin tools (category:base,tabindex:7)
2025-10-23 16:23:30,645 [INFO] PluginManage:310 - Check plugin tutovideos
2025-10-23 16:23:30,846 [INFO] PluginManage:359 - Loaded plugin tutovideos (category:base,tabindex:-1)
2025-10-23 16:23:30,846 [INFO] PluginManage:310 - Check plugin updater
2025-10-23 16:23:30,873 [INFO] PluginManage:359 - Loaded plugin updater (category:base,tabindex:12)
2025-10-23 16:23:30,873 [INFO] PluginManage:310 - Check plugin userauth
2025-10-23 16:23:30,877 [INFO] UserAuth:118 - Init User Auth plugin
2025-10-23 16:23:30,879 [INFO] PluginManage:359 - Loaded plugin userauth (category:base,tabindex:14)
2025-10-23 16:23:30,880 [INFO] PluginManage:283 - PluginManage : Loaded plugins [18]
2025-10-23 16:23:31,047 [INFO] PinOutPanel:1589 - setPackage(No Configuration,No Configuration)
2025-10-23 16:23:31,130 [INFO] CADModel:165 - CPN selected for project level
2025-10-23 16:23:31,131 [INFO] CADModel:114 - Register for checkConnection events
2025-10-23 16:23:31,156 [INFO] IPUIPlugin:80 - create IPUIPlugin
2025-10-23 16:23:31,156 [INFO] PluginManager:220 - loadIPPluginJar : add adc
2025-10-23 16:23:31,159 [INFO] IPUIPlugin:80 - create IPUIPlugin
2025-10-23 16:23:31,159 [INFO] PluginManager:220 - loadIPPluginJar : add aes
2025-10-23 16:23:31,162 [INFO] IPUIPlugin:80 - create IPUIPlugin
2025-10-23 16:23:31,162 [INFO] PluginManager:220 - loadIPPluginJar : add can
2025-10-23 16:23:31,165 [INFO] IPUIPlugin:80 - create IPUIPlugin
2025-10-23 16:23:31,165 [INFO] PluginManager:220 - loadIPPluginJar : add comp
2025-10-23 16:23:31,168 [INFO] IPUIPlugin:80 - create IPUIPlugin
2025-10-23 16:23:31,168 [INFO] PluginManager:220 - loadIPPluginJar : add cryp
2025-10-23 16:23:31,172 [INFO] IPUIPlugin:80 - create IPUIPlugin
2025-10-23 16:23:31,173 [INFO] PluginManager:220 - loadIPPluginJar : add ddr_ctrl_phy
2025-10-23 16:23:31,176 [INFO] IPUIPlugin:80 - create IPUIPlugin
2025-10-23 16:23:31,176 [INFO] PluginManager:220 - loadIPPluginJar : add dfsdm
2025-10-23 16:23:31,184 [INFO] IPUIPlugin:80 - create IPUIPlugin
2025-10-23 16:23:31,185 [INFO] PluginManager:220 - loadIPPluginJar : add dma
2025-10-23 16:23:31,188 [INFO] IPUIPlugin:80 - create IPUIPlugin
2025-10-23 16:23:31,188 [INFO] PluginManager:220 - loadIPPluginJar : add dma3
2025-10-23 16:23:31,192 [INFO] IPUIPlugin:80 - create IPUIPlugin
2025-10-23 16:23:31,192 [INFO] PluginManager:220 - loadIPPluginJar : add extmemmanager
2025-10-23 16:23:31,194 [INFO] IPUIPlugin:80 - create IPUIPlugin
2025-10-23 16:23:31,194 [INFO] PluginManager:220 - loadIPPluginJar : add fatfs
2025-10-23 16:23:31,200 [INFO] IPUIPlugin:80 - create IPUIPlugin
2025-10-23 16:23:31,200 [INFO] PluginManager:220 - loadIPPluginJar : add fmc
2025-10-23 16:23:31,207 [INFO] IPUIPlugin:80 - create IPUIPlugin
2025-10-23 16:23:31,207 [INFO] PluginManager:220 - loadIPPluginJar : add freertos
2025-10-23 16:23:31,209 [INFO] IPUIPlugin:80 - create IPUIPlugin
2025-10-23 16:23:31,210 [INFO] PluginManager:220 - loadIPPluginJar : add genericplugin
2025-10-23 16:23:31,213 [INFO] IPUIPlugin:80 - create IPUIPlugin
2025-10-23 16:23:31,213 [INFO] PluginManager:220 - loadIPPluginJar : add gfxmmu
2025-10-23 16:23:31,222 [INFO] IPUIPlugin:80 - create IPUIPlugin
2025-10-23 16:23:31,222 [INFO] PluginManager:220 - loadIPPluginJar : add gic
2025-10-23 16:23:31,229 [INFO] IPUIPlugin:80 - create IPUIPlugin
2025-10-23 16:23:31,229 [INFO] PluginManager:220 - loadIPPluginJar : add gpio
2025-10-23 16:23:31,233 [INFO] IPUIPlugin:80 - create IPUIPlugin
2025-10-23 16:23:31,233 [INFO] PluginManager:220 - loadIPPluginJar : add gtzc
2025-10-23 16:23:31,236 [INFO] IPUIPlugin:80 - create IPUIPlugin
2025-10-23 16:23:31,236 [INFO] PluginManager:220 - loadIPPluginJar : add hash
2025-10-23 16:23:31,240 [INFO] IPUIPlugin:80 - create IPUIPlugin
2025-10-23 16:23:31,240 [INFO] PluginManager:220 - loadIPPluginJar : add i2c
2025-10-23 16:23:31,243 [INFO] IPUIPlugin:80 - create IPUIPlugin
2025-10-23 16:23:31,243 [INFO] PluginManager:220 - loadIPPluginJar : add i2s
2025-10-23 16:23:31,247 [INFO] IPUIPlugin:80 - create IPUIPlugin
2025-10-23 16:23:31,247 [INFO] PluginManager:220 - loadIPPluginJar : add i3c
2025-10-23 16:23:31,251 [INFO] IPUIPlugin:80 - create IPUIPlugin
2025-10-23 16:23:31,252 [INFO] PluginManager:220 - loadIPPluginJar : add ipddr
2025-10-23 16:23:31,261 [INFO] IPUIPlugin:80 - create IPUIPlugin
2025-10-23 16:23:31,261 [INFO] PluginManager:220 - loadIPPluginJar : add linkedlist
2025-10-23 16:23:31,265 [INFO] IPUIPlugin:80 - create IPUIPlugin
2025-10-23 16:23:31,265 [INFO] PluginManager:220 - loadIPPluginJar : add lorawan
2025-10-23 16:23:31,267 [INFO] IPUIPlugin:80 - create IPUIPlugin
2025-10-23 16:23:31,267 [INFO] PluginManager:220 - loadIPPluginJar : add ltdc
2025-10-23 16:23:31,275 [INFO] IPUIPlugin:80 - create IPUIPlugin
2025-10-23 16:23:31,275 [INFO] PluginManager:220 - loadIPPluginJar : add mdma
2025-10-23 16:23:31,281 [INFO] IPUIPlugin:80 - create IPUIPlugin
2025-10-23 16:23:31,281 [INFO] PluginManager:220 - loadIPPluginJar : add nvic
2025-10-23 16:23:31,285 [INFO] IPUIPlugin:80 - create IPUIPlugin
2025-10-23 16:23:31,286 [INFO] PluginManager:220 - loadIPPluginJar : add opamp
2025-10-23 16:23:31,290 [INFO] IPUIPlugin:80 - create IPUIPlugin
2025-10-23 16:23:31,290 [INFO] PluginManager:220 - loadIPPluginJar : add openamp
2025-10-23 16:23:31,294 [INFO] IPUIPlugin:80 - create IPUIPlugin
2025-10-23 16:23:31,294 [INFO] PluginManager:220 - loadIPPluginJar : add pdm2pcm
2025-10-23 16:23:31,303 [INFO] IPUIPlugin:80 - create IPUIPlugin
